date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,yr_built,yr_renovated,street,city,statezip,country
2014-06-13 00:00:00,822500.0,5.0,3.5,2320,2.0,0,0,5,1926,0,512 N 65th St,Seattle,WA 98103,USA
2014-06-13 00:00:00,589000.0,4.0,3.0,2440,2.0,0,0,5,1961,0,11611 106th Ave NE,Kirkland,WA 98034,USA
2014-06-13 00:00:00,863000.0,4.0,2.5,4120,2.0,0,0,3,1997,0,1571 237th Ct NE,Sammamish,WA 98074,USA
2014-06-13 00:00:00,210000.0,2.0,1.75,1440,1.0,0,0,4,1978,2000,24429 12th Ave S,Des Moines,WA 98198,USA
2014-06-13 00:00:00,206135.0,3.0,1.0,1340,1.0,0,0,4,1978,2000,12129 SE 277th Pl,Kent,WA 98030,USA
2014-06-13 00:00:00,1125000.0,6.0,3.75,3010,2.0,0,0,3,2014,0,8016 Meridian Ave N,Seattle,WA 98103,USA
2014-06-13 00:00:00,285000.0,3.0,1.75,1840,1.0,0,0,3,1905,2014,7339 46th Ave S,Seattle,WA 98118,USA
2014-06-13 00:00:00,230000.0,2.0,1.0,930,1.0,0,0,3,1986,0,13008 23rd Ave S,SeaTac,WA 98168,USA
2014-06-13 00:00:00,845000.0,4.0,2.75,4070,2.0,0,0,3,2002,0,12810 440th Pl SE,North Bend,WA 98045,USA
2014-06-13 00:00:00,350000.0,3.0,1.75,1820,1.0,0,0,3,1976,0,3037 NE 205th St,Lake Forest Park,WA 98155,USA
2014-06-13 00:00:00,304000.0,3.0,1.0,1280,1.5,0,0,4,1947,1988,16225 10th Ave NE,Shoreline,WA 98155,USA
2014-06-13 00:00:00,370000.0,2.0,1.0,900,1.0,0,0,3,1951,1994,307 NW 87th St,Seattle,WA 98117,USA
2014-06-13 00:00:00,810000.0,3.0,1.75,1980,1.0,0,2,4,1952,0,2622 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA
2014-06-13 00:00:00,440000.0,4.0,2.25,2010,1.0,0,0,3,1974,0,14450 105th Ct NE,Kirkland,WA 98034,USA
2014-06-13 00:00:00,1030000.0,4.0,2.5,2750,2.0,0,0,3,1905,2005,5700-5798 Wallingford Ave N,Seattle,WA 98103,USA
2014-06-13 00:00:00,775000.0,4.0,2.0,3140,1.0,0,1,3,1939,1969,3704 W Lawton St,Seattle,WA 98199,USA
2014-06-13 00:00:00,1335000.0,5.0,2.25,4200,2.5,0,0,4,1906,1990,1024 15th Ave E,Seattle,WA 98112,USA
2014-06-13 00:00:00,235000.0,3.0,1.75,1900,1.0,0,0,3,1980,0,13002 23rd Ave S,SeaTac,WA 98168,USA
2014-06-13 00:00:00,499950.0,3.0,1.0,1830,1.5,0,0,3,1926,2003,611 N 46th St,Seattle,WA 98103,USA
2014-06-13 00:00:00,622500.0,5.0,2.75,3320,2.0,0,0,4,1975,0,14523 NE 169th St,Woodinville,WA 98072,USA
2014-06-13 00:00:00,300000.0,4.0,2.5,2700,1.0,0,0,4,1966,0,12235 SE 259th Pl,Kent,WA 98030,USA
2014-06-13 00:00:00,205000.0,3.0,1.0,1290,1.0,0,0,5,1976,0,33601-33799 35th Ave SW,Federal Way,WA 98023,USA
2014-06-13 00:00:00,435000.0,3.0,1.75,1500,1.0,0,0,3,1997,0,8528 NE 142nd St,Kirkland,WA 98034,USA
2014-06-13 00:00:00,697000.0,4.0,2.75,3650,1.5,0,0,4,1978,2000,18534 186th Pl NE,Woodinville,WA 98077,USA
2014-06-13 00:00:00,153000.0,3.0,1.0,1270,1.5,0,0,3,1944,0,12015 75th Ave S,Seattle,WA 98178,USA
2014-06-13 00:00:00,454000.0,4.0,2.25,2630,2.0,0,0,3,1979,2014,14404 SE 216th St,Kent,WA 98042,USA
2014-06-13 00:00:00,345000.0,2.0,1.5,1800,1.0,0,0,5,1987,0,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA
2014-06-13 00:00:00,585000.0,3.0,1.0,1870,1.5,0,0,4,1927,0,111 NW 53rd St,Seattle,WA 98107,USA
2014-06-13 00:00:00,380000.0,4.0,2.5,2540,2.0,0,0,3,2000,0,2107 Davis Ave S,Renton,WA 98055,USA
2014-06-13 00:00:00,250600.0,4.0,2.5,1930,1.0,0,0,3,1981,2013,2025 W St NW,Auburn,WA 98001,USA
2014-06-13 00:00:00,890000.0,4.0,2.25,2770,2.0,0,0,3,1974,0,6701 81st Ave SE,Mercer Island,WA 98040,USA
2014-06-13 00:00:00,370000.0,4.0,2.5,2220,2.0,0,0,3,2001,0,5127 NE 4th Pl,Renton,WA 98059,USA
2014-06-13 00:00:00,369500.0,3.0,1.5,1650,1.0,0,0,4,1961,2001,14001 28th Ave NE,Seattle,WA 98125,USA
2014-06-13 00:00:00,883000.0,4.0,2.5,3670,2.0,0,0,3,1999,0,1227 243rd Ave NE,Sammamish,WA 98074,USA
2014-06-13 00:00:00,950000.0,4.0,2.5,3770,2.0,0,0,3,1989,0,10326 216th Ct NE,Redmond,WA 98053,USA
2014-06-13 00:00:00,615000.0,3.0,1.75,2350,1.0,0,0,4,1978,2000,7-19 210th Pl NE,Sammamish,WA 98074,USA
2014-06-13 00:00:00,305000.0,3.0,1.5,1210,1.0,0,0,4,1983,0,5445 17th Ave SW,Seattle,WA 98106,USA
2014-06-13 00:00:00,590000.0,4.0,2.5,2010,2.0,0,0,4,1989,0,3419 241st Pl SE,Issaquah,WA 98029,USA
2014-06-13 00:00:00,485000.0,3.0,2.5,1580,2.0,0,0,3,1985,0,24025 SE 42nd St,Issaquah,WA 98029,USA
2014-06-13 00:00:00,215000.0,2.0,1.0,710,1.0,0,0,3,1943,2002,7027 S 125th St,Seattle,WA 98178,USA
2014-06-13 00:00:00,430000.0,3.0,2.0,1910,1.5,0,0,3,1971,0,2415 209th Ave NE,Sammamish,WA 98074,USA
2014-06-13 00:00:00,324900.0,4.0,2.5,1880,2.0,0,0,3,2000,0,21661 SE 265th Way,Maple Valley,WA 98038,USA
2014-06-13 00:00:00,849900.0,2.0,2.0,2280,2.0,0,0,3,1990,2009,9326 SW 216th St,Vashon,WA 98070,USA
2014-06-13 00:00:00,975000.0,5.0,2.75,3100,1.0,0,2,4,1973,0,9340 Mercerwood Dr,Mercer Island,WA 98040,USA
2014-06-13 00:00:00,910000.0,5.0,2.5,2350,2.0,0,0,3,1993,0,2807 E Aloha St,Seattle,WA 98112,USA
2014-06-13 00:00:00,459950.0,3.0,1.75,1850,1.0,0,2,5,1919,1934,2221 SW 154th St,Burien,WA 98166,USA
2014-06-13 00:00:00,325000.0,3.0,2.5,2070,2.0,0,0,3,1997,0,26300-26398 124th Ave SE,Kent,WA 98030,USA
2014-06-13 00:00:00,513000.0,4.0,2.75,2020,1.0,0,0,5,1958,0,9226 36th Ave SW,Seattle,WA 98126,USA
2014-06-13 00:00:00,475000.0,3.0,2.25,1580,1.0,0,0,3,1981,2013,22013 NE 18th St,Sammamish,WA 98074,USA
2014-06-13 00:00:00,419000.0,4.0,2.5,2690,2.0,0,0,3,1993,0,14114 SE 198th St,Renton,WA 98058,USA
2014-06-13 00:00:00,760000.0,4.0,2.5,2420,1.0,0,4,3,1958,2004,12849 Shorecrest Dr SW,Burien,WA 98146,USA
2014-06-13 00:00:00,1120000.0,5.0,1.5,2540,2.0,0,3,4,1954,1979,9827 47th Ave SW,Seattle,WA 98136,USA
2014-06-13 00:00:00,129000.0,2.0,1.0,1150,1.0,0,0,3,1950,2005,17029 106th Ave SE,Renton,WA 98055,USA
2014-06-13 00:00:00,725000.0,5.0,2.5,3210,1.0,0,0,4,1968,0,14404 NE 11th Pl,Bellevue,WA 98007,USA
2014-06-13 00:00:00,580000.0,3.0,2.5,2040,2.0,0,0,3,1992,0,17422 NE 28th St,Redmond,WA 98052,USA
2014-06-13 00:00:00,385000.0,3.0,2.25,1920,1.0,0,0,4,1921,0,10559 Evanston Ave N,Seattle,WA 98133,USA
2014-06-13 00:00:00,265000.0,4.0,1.75,1900,1.0,0,0,5,1958,0,1310 22nd St SE,Auburn,WA 98002,USA
2014-06-13 00:00:00,1735000.0,3.0,2.5,4310,1.5,0,4,5,1982,0,18401 17th Ave NW,Shoreline,WA 98177,USA
2014-06-13 00:00:00,330000.0,3.0,2.5,1070,2.0,0,0,3,2005,0,4536 42nd Ave SW,Seattle,WA 98116,USA
2014-06-13 00:00:00,665000.0,4.0,2.5,2790,2.0,0,0,4,1989,0,20324 194th Pl NE,Woodinville,WA 98077,USA
2014-06-13 00:00:00,799000.0,3.0,2.5,2860,2.0,0,0,3,2000,0,4432 30th Ave W,Seattle,WA 98199,USA
2014-06-13 00:00:00,589000.0,3.0,2.0,2250,1.0,0,0,4,1925,1968,3406 60th Ave SW,Seattle,WA 98116,USA
2014-06-13 00:00:00,1695000.0,2.0,2.25,3170,2.0,0,2,5,1900,0,308 Prospect St,Seattle,WA 98109,USA
2014-06-13 00:00:00,538000.0,3.0,1.0,1460,1.0,0,0,3,1906,2014,8018 Wallingford Ave N,Seattle,WA 98103,USA
2014-06-13 00:00:00,530100.0,3.0,1.0,1540,1.5,0,0,3,1926,2003,123 NW 78th St,Seattle,WA 98117,USA
2014-06-13 00:00:00,718500.0,3.0,2.0,2910,2.0,0,0,4,1900,1988,3959 S Ferdinand St,Seattle,WA 98118,USA
2014-06-13 00:00:00,299000.0,3.0,1.75,1180,1.0,0,0,5,1962,0,18438 SE 135th St,Renton,WA 98059,USA
2014-06-13 00:00:00,556000.0,3.0,1.75,1640,1.0,0,0,3,1948,1994,7736 38th Ave SW,Seattle,WA 98126,USA
2014-06-13 00:00:00,171000.0,4.0,2.0,1520,1.0,0,0,3,1920,1979,15014 42nd Ave S,Tukwila,WA 98188,USA
2014-06-13 00:00:00,540000.0,5.0,3.0,3610,2.0,0,0,3,2003,0,24760 SE 276th Pl,Maple Valley,WA 98038,USA
2014-06-13 00:00:00,250000.0,3.0,2.25,1400,2.0,0,0,3,2012,1912,19521 SE 271st Pl,Covington,WA 98042,USA
2014-06-13 00:00:00,795000.0,4.0,3.5,3200,2.0,0,0,3,2007,0,2500 22nd Ct NE,Issaquah,WA 98029,USA
2014-06-13 00:00:00,575000.0,3.0,3.0,1384,2.0,0,0,3,2006,0,1128 10th Ave E,Seattle,WA 98102,USA
2014-06-13 00:00:00,379500.0,3.0,2.25,1410,2.0,0,0,3,2005,0,2082 NW Boulder Way Dr,Issaquah,WA 98027,USA
2014-06-13 00:00:00,385000.0,4.0,2.5,2050,2.0,0,0,3,2006,0,5115 NE 5th Pl,Renton,WA 98059,USA
2014-06-13 00:00:00,415500.0,4.0,2.5,1750,2.0,0,0,3,2009,0,8019 NE 183rd St,Kenmore,WA 98028,USA
2014-06-14 00:00:00,397500.0,3.0,2.0,1510,1.0,0,0,3,1972,2002,9325 NE 133rd St,Kirkland,WA 98034,USA
2014-06-14 00:00:00,530000.0,3.0,2.5,1930,2.0,0,0,3,2005,0,1901 NE 125th St,Seattle,WA 98125,USA
2014-06-14 00:00:00,883000.0,4.0,2.5,2960,2.0,0,0,3,1985,0,14369 155th Ave NE,Woodinville,WA 98072,USA
2014-06-14 00:00:00,850000.0,5.0,2.75,2920,1.0,0,0,5,1968,0,1498 Hillside Dr SE,Issaquah,WA 98027,USA
2014-06-14 00:00:00,496752.0,2.0,1.0,1980,1.0,0,0,4,1923,0,1908 29th Ave S,Seattle,WA 98144,USA
2014-06-14 00:00:00,330000.0,3.0,1.75,1430,1.0,0,0,3,1950,2005,2704 NE 144th St,Seattle,WA 98125,USA
2014-06-14 00:00:00,735000.0,4.0,2.75,2450,2.0,0,2,3,2010,0,1750 10th Ave NE,Issaquah,WA 98029,USA
2014-06-14 00:00:00,525000.0,4.0,2.75,2360,2.0,0,0,3,2008,0,20012 79th Ave NE,Kenmore,WA 98028,USA
2014-06-15 00:00:00,269950.0,3.0,2.5,1890,2.0,0,0,3,2002,0,4295 S 137th St,Tukwila,WA 98168,USA
2014-06-15 00:00:00,650000.0,3.0,1.75,2140,1.0,0,0,3,1953,0,1411 112th Ave NE,Bellevue,WA 98004,USA
2014-06-15 00:00:00,520500.0,3.0,2.0,1900,1.0,0,0,4,1940,2001,834 NE 97th St,Seattle,WA 98115,USA
2014-06-15 00:00:00,652500.0,4.0,2.5,2700,2.0,0,0,3,1990,2009,25956 SE 37th Way,Issaquah,WA 98029,USA
2014-06-15 00:00:00,506000.0,5.0,3.0,2430,1.0,0,0,4,1957,2001,16437 SE 8th St,Bellevue,WA 98008,USA
2014-06-15 00:00:00,416000.0,3.0,1.0,1110,1.0,0,0,4,1957,2001,717 164th Ave SE,Bellevue,WA 98008,USA
2014-06-16 00:00:00,500000.0,4.0,2.75,2280,1.0,0,0,5,1960,0,9007 132nd Pl SE,Newcastle,WA 98059,USA
2014-06-16 00:00:00,460000.0,3.0,1.75,1550,1.0,0,0,4,1949,1985,6503 39th Ave NE,Seattle,WA 98115,USA
2014-06-16 00:00:00,371025.0,3.0,2.0,1530,1.0,0,0,3,1977,2004,10536 NE 148th Ct,Bothell,WA 98011,USA
2014-06-16 00:00:00,576000.0,4.0,2.5,2440,2.0,0,0,3,2002,0,15125 78th Ave NE,Kenmore,WA 98028,USA
2014-06-16 00:00:00,353500.0,4.0,2.25,1760,2.0,0,0,3,1987,2000,13738 SE 199th Pl,Renton,WA 98058,USA
2014-06-16 00:00:00,1735000.0,4.0,2.25,3040,2.0,0,3,4,1926,1993,3907 47th Ave NE,Seattle,WA 98105,USA
2014-06-16 00:00:00,183000.0,3.0,1.75,1070,1.0,0,0,4,1957,2001,704 26th St SE,Auburn,WA 98002,USA
2014-06-16 00:00:00,763101.0,3.0,1.75,1990,1.0,0,0,4,1939,1989,4811-4815 38th Ave NE,Seattle,WA 98105,USA
2014-06-16 00:00:00,460000.0,2.0,1.5,1090,1.0,0,0,3,1951,1994,2646 48th Ave SW,Seattle,WA 98116,USA
2014-06-16 00:00:00,825000.0,4.0,1.5,1890,1.5,0,0,3,1919,2001,1529 45th Ave SW,Seattle,WA 98116,USA
2014-06-16 00:00:00,265000.0,3.0,1.0,1000,1.0,0,0,3,1969,2010,16206 SE 134th St,Renton,WA 98059,USA
2014-06-16 00:00:00,295000.0,3.0,1.75,1770,1.0,0,0,3,1960,2012,455 S 190th St,Burien,WA 98148,USA
2014-06-16 00:00:00,418000.0,4.0,3.0,2360,1.0,0,2,3,1960,2012,9957 Rainier Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,554000.0,3.0,3.5,3380,2.0,0,0,3,1999,0,19000 196th Ave SE,Renton,WA 98058,USA
2014-06-16 00:00:00,534500.0,3.0,2.5,1700,2.0,0,0,3,2005,0,2493 NE Laurel Crest Ln,Issaquah,WA 98029,USA
2014-06-16 00:00:00,690000.0,2.0,1.75,1600,1.0,0,0,5,1918,0,2505 E Calhoun St,Seattle,WA 98112,USA
2014-06-16 00:00:00,530000.0,4.0,2.5,2050,2.0,0,0,3,1988,2000,24610 SE 45th Way,Issaquah,WA 98029,USA
2014-06-16 00:00:00,357186.0,2.0,1.75,1210,2.0,0,0,3,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
2014-06-16 00:00:00,300000.0,5.0,3.0,1940,1.0,0,0,3,2007,0,11720 8th Ave S,Seattle,WA 98168,USA
2014-06-16 00:00:00,304000.0,4.0,2.0,1810,1.0,0,0,2,1967,0,12727 SE 191st Pl,Renton,WA 98058,USA
2014-06-16 00:00:00,385000.0,4.0,1.75,1690,1.0,0,0,4,1984,0,3405 35th Ave S,Seattle,WA 98144,USA
2014-06-16 00:00:00,415000.0,4.0,2.0,1800,1.0,0,0,4,1923,0,7502 15th Ave NE,Seattle,WA 98115,USA
2014-06-16 00:00:00,963000.0,4.0,3.5,3280,2.0,0,0,3,2007,0,16030 SE 45th Pl,Bellevue,WA 98006,USA
2014-06-16 00:00:00,792500.0,4.0,2.5,4290,2.0,0,0,3,2004,2003,26735 SE 271st St,Ravensdale,WA 98051,USA
2014-06-16 00:00:00,309212.0,3.0,1.75,1150,1.0,0,0,3,1979,2014,42511 SE 175th Pl,North Bend,WA 98045,USA
2014-06-16 00:00:00,235000.0,2.0,1.5,880,2.0,0,0,3,1999,0,10546 Stone Ave N,Seattle,WA 98133,USA
2014-06-16 00:00:00,667000.0,3.0,1.5,1720,2.0,0,0,3,1907,1983,3239 NW 64th St,Seattle,WA 98107,USA
2014-06-16 00:00:00,470000.0,3.0,1.5,1510,1.0,0,0,4,1956,0,2559 155th Ave SE,Bellevue,WA 98007,USA
2014-06-16 00:00:00,375000.0,4.0,2.0,1240,1.0,0,0,3,1908,1988,549 27th Ave,Seattle,WA 98122,USA
2014-06-16 00:00:00,410000.0,4.0,2.0,1580,1.0,0,0,3,1953,0,10221 132nd Ave NE,Kirkland,WA 98033,USA
2014-06-16 00:00:00,566000.0,4.0,2.25,2170,2.0,0,0,3,1987,2000,23238 NE 29th Ct,Sammamish,WA 98074,USA
2014-06-16 00:00:00,680000.0,4.0,2.75,2500,2.0,0,0,3,2010,0,11000 243rd Ave NE,Redmond,WA 98053,USA
2014-06-16 00:00:00,332000.0,1.0,1.0,960,1.0,0,0,3,1908,1988,2919 E Harrison St,Seattle,WA 98112,USA
2014-06-16 00:00:00,902000.0,4.0,2.5,3030,2.0,0,0,3,2003,0,6909 123rd Ave NE,Kirkland,WA 98033,USA
2014-06-16 00:00:00,500000.0,3.0,1.75,1540,1.0,0,0,5,1947,0,3718 88th Ave SE,Mercer Island,WA 98040,USA
2014-06-16 00:00:00,445000.0,3.0,1.75,1890,1.5,0,3,3,1976,0,21236 Tramp Harbor Rd SW,Vashon,WA 98070,USA
2014-06-16 00:00:00,825000.0,4.0,2.5,2810,1.0,0,0,4,1973,0,14312 SE 45th St,Bellevue,WA 98006,USA
2014-06-16 00:00:00,1095000.0,4.0,4.0,3530,2.0,0,0,5,1958,0,2420 30th Ave W,Seattle,WA 98199,USA
2014-06-16 00:00:00,277000.0,3.0,1.0,1100,1.0,0,0,4,1957,2001,9615 58th Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,545000.0,3.0,2.5,1940,1.0,0,2,3,1975,0,12710 89th Pl NE,Kirkland,WA 98034,USA
2014-06-16 00:00:00,435000.0,3.0,2.5,2300,2.0,0,0,3,2003,0,16023 271st Pl NE,Duvall,WA 98019,USA
2014-06-16 00:00:00,638000.0,3.0,2.5,2110,2.0,0,0,3,2005,0,6533 193rd Pl NE,Redmond,WA 98052,USA
2014-06-16 00:00:00,418000.0,4.0,1.5,1220,1.0,0,0,3,1965,1993,1212 168th Ave NE,Bellevue,WA 98008,USA
2014-06-16 00:00:00,499000.0,3.0,1.75,1750,1.0,0,0,4,1968,0,16618 NE 91st St,Redmond,WA 98052,USA
2014-06-16 00:00:00,150000.0,3.0,1.5,1230,1.0,0,0,4,1949,1985,1432 S 129th St,Burien,WA 98168,USA
2014-06-16 00:00:00,759950.0,3.0,2.5,3100,2.0,0,0,3,2002,0,2328 246th Ave SE,Sammamish,WA 98075,USA
2014-06-16 00:00:00,427000.0,3.0,2.5,1830,1.0,0,0,3,1991,0,44218 SE 161st Pl,North Bend,WA 98045,USA
2014-06-16 00:00:00,632500.0,5.0,2.5,2640,2.0,0,0,3,2003,0,9181 226th Pl NE,Redmond,WA 98053,USA
2014-06-16 00:00:00,660000.0,6.0,1.75,1840,1.0,0,0,3,1900,2005,220 17th Ave,Seattle,WA 98122,USA
2014-06-16 00:00:00,862000.0,4.0,2.5,3190,2.0,0,0,3,1990,2009,12623 198th Dr NE,Woodinville,WA 98077,USA
2014-06-16 00:00:00,524000.0,2.0,1.0,1120,1.5,0,0,3,1910,2006,159 Fulton St,Seattle,WA 98109,USA
2014-06-16 00:00:00,470000.0,3.0,1.5,1760,1.0,0,0,3,1958,2004,5624 Wilson Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,385000.0,3.0,2.0,1590,2.0,0,0,3,2000,0,7612 SW 258th Ct,Vashon,WA 98070,USA
2014-06-16 00:00:00,575000.0,4.0,2.5,2120,2.0,0,0,3,1985,0,460 Indigo Pl NW,Issaquah,WA 98027,USA
2014-06-16 00:00:00,220000.0,4.0,2.5,2240,1.0,0,0,4,1988,0,2410 SW 323rd St,Federal Way,WA 98023,USA
2014-06-16 00:00:00,460000.0,2.0,1.0,890,1.0,0,0,4,1919,1985,4008 2nd Ave NW,Seattle,WA 98107,USA
2014-06-16 00:00:00,1712500.0,3.0,3.25,2940,3.0,0,3,4,1978,2000,150 Highland Dr,Seattle,WA 98109,USA
2014-06-16 00:00:00,175000.0,3.0,1.5,1220,1.0,0,0,3,1973,2013,4342 S 299th St,Auburn,WA 98001,USA
2014-06-16 00:00:00,465000.0,3.0,2.25,2670,1.0,0,0,4,1966,0,15800-15898 15th Ave SW,Burien,WA 98166,USA
2014-06-16 00:00:00,552000.0,3.0,1.0,1120,1.0,0,0,4,1912,1989,7002 22nd Ave NW,Seattle,WA 98117,USA
2014-06-16 00:00:00,565000.0,4.0,2.75,3130,2.0,0,0,4,1981,0,27705 114th Ave SE,Kent,WA 98030,USA
2014-06-16 00:00:00,518000.0,4.0,2.5,1740,1.0,0,0,4,1976,1992,10342 162nd Pl NE,Redmond,WA 98052,USA
2014-06-16 00:00:00,899950.0,4.0,3.5,3290,2.0,0,1,3,2006,0,11672 91st Pl NE,Kirkland,WA 98034,USA
2014-06-16 00:00:00,373000.0,3.0,1.0,1770,1.5,0,0,4,1926,1993,5232 36th Ave SW,Seattle,WA 98126,USA
2014-06-16 00:00:00,385000.0,4.0,2.5,2960,2.0,0,0,3,2006,0,26920 229th Pl SE,Maple Valley,WA 98038,USA
2014-06-16 00:00:00,245000.0,2.0,1.0,1200,1.0,0,0,3,1943,2002,8421 8th Ave SW,Seattle,WA 98106,USA
2014-06-16 00:00:00,375000.0,4.0,2.0,2400,2.0,0,0,3,1913,1945,9801-9999 NE 183rd St,Bothell,WA 98011,USA
2014-06-16 00:00:00,699850.0,4.0,3.5,2690,2.0,0,0,3,2002,0,1010 274th Way SE,Sammamish,WA 98075,USA
2014-06-16 00:00:00,450000.0,6.0,2.25,3550,1.0,0,0,4,1948,0,12722 15th Ave NE,Seattle,WA 98125,USA
2014-06-16 00:00:00,455000.0,2.0,1.5,1310,1.5,0,0,3,1970,2014,16326 NE 43rd Ct,Redmond,WA 98052,USA
2014-06-16 00:00:00,650000.0,4.0,2.75,2610,3.0,0,0,5,1910,0,118 N 84th St,Seattle,WA 98103,USA
2014-06-16 00:00:00,378000.0,5.0,2.5,2760,1.0,0,0,4,1960,2001,13327 30th Ave NE,Seattle,WA 98125,USA
2014-06-16 00:00:00,220000.0,3.0,2.0,1410,1.0,0,0,4,1940,2001,11851 44th Pl S,Tukwila,WA 98178,USA
2014-06-16 00:00:00,285500.0,4.0,1.75,1960,1.0,0,0,4,1967,0,32500-32514 35th Ave SW,Federal Way,WA 98023,USA
2014-06-16 00:00:00,340000.0,3.0,2.5,1212,3.0,0,0,3,2004,2003,11716 16th Ave NE,Seattle,WA 98125,USA
2014-06-16 00:00:00,921000.0,4.0,1.5,2220,1.0,0,0,4,1954,1979,1431 102nd Ave NE,Bellevue,WA 98004,USA
2014-06-16 00:00:00,375000.0,4.0,2.5,2040,1.5,0,0,4,1973,0,20404 289th Ave SE,Maple Valley,WA 98038,USA
2014-06-16 00:00:00,999000.0,4.0,2.75,2800,2.0,0,0,3,1992,0,2010 227th Ave SE,Sammamish,WA 98075,USA
2014-06-16 00:00:00,335000.0,3.0,1.5,2040,1.0,0,0,3,1957,2000,9055 37th Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,1920000.0,4.0,2.5,3070,1.0,0,3,4,1950,1983,3257 Evergreen Point Rd,Medina,WA 98039,USA
2014-06-16 00:00:00,385000.0,2.0,1.0,830,1.0,1,3,4,1928,0,7310 SW Maury Park Rd,Vashon,WA 98070,USA
2014-06-16 00:00:00,850000.0,4.0,3.5,4140,2.0,0,0,3,2003,0,11721 106th Ave NE,Kirkland,WA 98034,USA
2014-06-16 00:00:00,429000.0,5.0,2.5,2340,2.0,0,0,3,2009,0,526 Elma Pl NE,Renton,WA 98059,USA
2014-06-16 00:00:00,523950.0,3.0,2.25,1420,3.0,0,0,3,2006,0,3817-3821 Whitman Ave N,Seattle,WA 98103,USA
2014-06-16 00:00:00,798800.0,3.0,2.75,2670,1.0,0,0,3,2013,1923,1009-1225 N 41st Pl,Renton,WA 98056,USA
2014-06-16 00:00:00,284000.0,3.0,2.5,1880,2.0,0,0,3,2009,0,29700 217th Pl SE,Kent,WA 98042,USA
2014-06-16 00:00:00,852880.0,4.0,3.25,3450,2.0,0,0,3,2014,0,120 214th Pl SE,Sammamish,WA 98074,USA
2014-06-16 00:00:00,320000.0,3.0,2.25,1200,3.0,0,0,3,2005,0,10401 Holman Rd NW,Seattle,WA 98133,USA
2014-06-16 00:00:00,749995.0,4.0,3.25,3430,2.0,0,0,3,2014,0,20417 126th Ave NE,Bothell,WA 98011,USA
2014-06-16 00:00:00,468500.0,3.0,2.5,1350,2.0,0,0,3,2007,0,6724 Alonzo Ave NW,Seattle,WA 98117,USA
2014-06-16 00:00:00,492500.0,5.0,2.5,2570,2.0,0,0,3,2006,0,14206 284th Pl NE,Duvall,WA 98019,USA
2014-06-16 00:00:00,685000.0,4.0,3.5,2840,3.0,0,0,3,2008,0,546 NE 103rd St,Seattle,WA 98125,USA
2014-06-16 00:00:00,542525.0,4.0,2.5,2650,2.0,0,0,3,2014,0,13516 164th Ave SE,Renton,WA 98059,USA
2014-06-16 00:00:00,435000.0,3.0,2.0,1980,3.0,0,0,3,2007,0,5451 Fauntleroy Way SW,Seattle,WA 98136,USA
2014-06-17 00:00:00,242000.0,3.0,1.75,1280,1.5,0,0,4,1988,0,11431 SE 229th St,Kent,WA 98031,USA
2014-06-17 00:00:00,325000.0,4.0,2.5,2610,2.0,0,0,3,1987,2000,33439 11th Pl SW,Federal Way,WA 98023,USA
2014-06-17 00:00:00,837700.0,5.0,2.75,3010,2.0,0,0,3,1994,0,10717 179th Ct NE,Redmond,WA 98052,USA
2014-06-17 00:00:00,210000.0,1.0,1.0,930,1.0,0,0,3,1948,1994,2126 N 130th St,Seattle,WA 98133,USA
2014-06-17 00:00:00,187500.0,3.0,1.5,1180,1.0,0,0,4,1977,0,34016 33rd Ave SW,Federal Way,WA 98023,USA
2014-06-17 00:00:00,560000.0,5.0,1.0,1710,1.5,0,0,4,1926,1993,7226 36th Ave SW,Seattle,WA 98126,USA
2014-06-17 00:00:00,272000.0,3.0,2.0,1380,1.0,0,0,3,1989,0,5002 S 299th Pl,Auburn,WA 98001,USA
2014-06-17 00:00:00,235000.0,3.0,1.75,1190,1.0,0,0,4,1968,0,11234 SE 320th Pl,Auburn,WA 98092,USA
2014-06-17 00:00:00,259000.0,3.0,2.0,1870,1.0,0,0,3,1986,0,11834 SE 263rd Ct,Kent,WA 98030,USA
2014-06-17 00:00:00,866059.0,5.0,3.5,3130,2.0,0,0,3,2014,0,15845 SE 44th Ct,Bellevue,WA 98006,USA
2014-06-17 00:00:00,473000.0,2.0,1.0,900,1.0,0,0,4,1909,1989,7029 16th Ave NW,Seattle,WA 98117,USA
2014-06-17 00:00:00,405000.0,3.0,1.5,1880,1.0,0,0,3,1968,1997,5471 NE 200th Pl,Lake Forest Park,WA 98155,USA
2014-06-17 00:00:00,870000.0,4.0,4.25,3010,2.0,0,3,4,1951,1996,8770 Sand Point Way NE,Seattle,WA 98115,USA
2014-06-17 00:00:00,475000.0,3.0,2.25,2280,1.0,0,1,4,1985,0,4420 48th Ave SW,Seattle,WA 98116,USA
2014-06-17 00:00:00,499500.0,3.0,2.5,2970,2.0,0,0,3,1998,2006,14239 183rd Ave SE,Renton,WA 98059,USA
